deveui;horodate;degre_celsius
70b3d580a0100656;08/04/2022 04:08;12,5625
70b3d580a0100550;08/04/2022 04:04;12,625
70b3d580a0100550;08/04/2022 04:04;12,625
70b3d580a0100742;08/04/2022 04:03;10,875
70b3d580a01005fa;08/04/2022 04:02;12,5625
70b3d580a0100600;08/04/2022 04:01;12,75
70b3d580a0100549;08/04/2022 04:00;12,4375
70b3d580a0100549;08/04/2022 04:00;12,4375
70b3d580a010054c;08/04/2022 04:00;12,4375
70b3d580a0100605;08/04/2022 03:58;12,6875
70b3d580a0100647;08/04/2022 03:57;12,5625
70b3d580a0100648;08/04/2022 03:55;12,125
70b3d580a0100623;08/04/2022 03:52;11,625
70b3d580a0100654;08/04/2022 03:51;12,75
70b3d580a0100657;08/04/2022 03:46;13,1875
70b3d580a0100652;08/04/2022 03:44;11,375
70b3d580a01007a5;08/04/2022 03:43;10,8125
70b3d580a0100543;08/04/2022 03:41;12,8125
70b3d580a01006cf;08/04/2022 03:40;11,4375
70b3d580a0100656;08/04/2022 03:38;12,5
70b3d580a0100550;08/04/2022 03:34;12,75
70b3d580a0100550;08/04/2022 03:34;12,75
70b3d580a0100742;08/04/2022 03:33;11,25
70b3d580a01005fa;08/04/2022 03:32;12,625
70b3d580a0100600;08/04/2022 03:31;12,8125
70b3d580a0100549;08/04/2022 03:30;12,5625
70b3d580a0100549;08/04/2022 03:30;12,5625
70b3d580a010054c;08/04/2022 03:30;12,625
70b3d580a0100605;08/04/2022 03:28;12,75
70b3d580a0100647;08/04/2022 03:27;12,5
70b3d580a0100648;08/04/2022 03:25;12,125
70b3d580a0100623;08/04/2022 03:22;11,875
70b3d580a0100654;08/04/2022 03:21;12,8125
70b3d580a0100657;08/04/2022 03:16;13,25
70b3d580a0100652;08/04/2022 03:14;11,4375
70b3d580a01007a5;08/04/2022 03:13;11,0625
70b3d580a0100543;08/04/2022 03:11;12,875
70b3d580a01006cf;08/04/2022 03:10;11,75
70b3d580a0100656;08/04/2022 03:08;12,5625
70b3d580a0100550;08/04/2022 03:04;13
70b3d580a0100742;08/04/2022 03:03;11,6875
70b3d580a01005fa;08/04/2022 03:02;12,875
70b3d580a0100600;08/04/2022 03:01;13
70b3d580a0100549;08/04/2022 03:00;12,75
70b3d580a0100549;08/04/2022 03:00;12,75
70b3d580a010054c;08/04/2022 03:00;12,8125
70b3d580a0100605;08/04/2022 02:58;13
70b3d580a0100647;08/04/2022 02:57;12,625
70b3d580a0100648;08/04/2022 02:55;12,25
70b3d580a0100623;08/04/2022 02:52;12,1875
70b3d580a0100657;08/04/2022 02:46;13,375
70b3d580a0100652;08/04/2022 02:44;11,6875
70b3d580a01007a5;08/04/2022 02:43;11,375
70b3d580a0100543;08/04/2022 02:41;13,125
70b3d580a01006cf;08/04/2022 02:40;12,0625
70b3d580a0100656;08/04/2022 02:38;12,6875
70b3d580a0100550;08/04/2022 02:34;13,25
70b3d580a0100742;08/04/2022 02:33;12
70b3d580a01005fa;08/04/2022 02:32;13,1875
70b3d580a0100600;08/04/2022 02:31;13,25
70b3d580a0100549;08/04/2022 02:30;13,25
70b3d580a010054c;08/04/2022 02:30;13,1875
70b3d580a0100605;08/04/2022 02:28;13,3125
70b3d580a0100647;08/04/2022 02:27;13,0625
70b3d580a0100648;08/04/2022 02:25;12,5625
70b3d580a0100623;08/04/2022 02:22;12,9375
70b3d580a0100654;08/04/2022 02:21;13,4375
70b3d580a0100657;08/04/2022 02:16;13,3125
70b3d580a0100652;08/04/2022 02:14;12,125
70b3d580a01007a5;08/04/2022 02:13;11,75
70b3d580a0100543;08/04/2022 02:11;13,75
70b3d580a01006cf;08/04/2022 02:10;12,375
70b3d580a0100656;08/04/2022 02:08;12,875
70b3d580a0100550;08/04/2022 02:04;13,6875
70b3d580a0100742;08/04/2022 02:03;12,125
70b3d580a01005fa;08/04/2022 02:02;13,5625
70b3d580a0100600;08/04/2022 02:01;13,6875
70b3d580a0100549;08/04/2022 02:00;13,5625
70b3d580a010054c;08/04/2022 02:00;13,625
70b3d580a0100605;08/04/2022 01:58;13,6875
70b3d580a0100647;08/04/2022 01:57;13,375
70b3d580a0100648;08/04/2022 01:55;12,6875
70b3d580a0100623;08/04/2022 01:52;13,25
70b3d580a0100654;08/04/2022 01:51;13,5
70b3d580a0100657;08/04/2022 01:46;13,25
70b3d580a0100652;08/04/2022 01:44;12,125
70b3d580a01007a5;08/04/2022 01:43;12,1875
70b3d580a0100543;08/04/2022 01:41;13,75
70b3d580a01006cf;08/04/2022 01:40;12,6875
70b3d580a0100656;08/04/2022 01:38;12,875
70b3d580a0100550;08/04/2022 01:34;13,6875
70b3d580a0100742;08/04/2022 01:33;12,125
70b3d580a01005fa;08/04/2022 01:32;13,625
70b3d580a0100600;08/04/2022 01:31;13,6875
70b3d580a0100549;08/04/2022 01:30;13,625
70b3d580a010054c;08/04/2022 01:30;13,6875
70b3d580a0100605;08/04/2022 01:28;13,6875
70b3d580a0100647;08/04/2022 01:27;13,375
70b3d580a0100648;08/04/2022 01:25;12,875
70b3d580a0100623;08/04/2022 01:22;13,3125
70b3d580a0100654;08/04/2022 01:21;13,625
70b3d580a0100657;08/04/2022 01:16;13,25
70b3d580a0100652;08/04/2022 01:14;12,125
70b3d580a01007a5;08/04/2022 01:13;12,5625
70b3d580a0100543;08/04/2022 01:11;13,75
70b3d580a01006cf;08/04/2022 01:10;12,875
70b3d580a0100656;08/04/2022 01:08;12,8125
70b3d580a0100550;08/04/2022 01:04;13,75
70b3d580a0100742;08/04/2022 01:03;12,125
70b3d580a01005fa;08/04/2022 01:02;13,6875
70b3d580a0100600;08/04/2022 01:01;13,75
70b3d580a0100549;08/04/2022 01:00;13,75
70b3d580a010054c;08/04/2022 01:00;13,75
70b3d580a0100605;08/04/2022 00:58;13,75
70b3d580a0100647;08/04/2022 00:57;13,375
70b3d580a0100648;08/04/2022 00:55;12,875
70b3d580a0100623;08/04/2022 00:52;13,3125
70b3d580a0100654;08/04/2022 00:51;13,6875
70b3d580a0100657;08/04/2022 00:46;13,4375
70b3d580a0100652;08/04/2022 00:44;12,3125
70b3d580a01007a5;08/04/2022 00:43;12,8125
70b3d580a0100543;08/04/2022 00:41;13,8125
70b3d580a01006cf;08/04/2022 00:40;12,8125
70b3d580a0100656;08/04/2022 00:38;12,875
70b3d580a0100550;08/04/2022 00:34;13,9375
70b3d580a0100742;08/04/2022 00:33;12,25
70b3d580a01005fa;08/04/2022 00:32;13,8125
70b3d580a0100600;08/04/2022 00:31;13,875
70b3d580a0100549;08/04/2022 00:30;13,9375
70b3d580a010054c;08/04/2022 00:30;14
70b3d580a0100605;08/04/2022 00:28;13,9375
70b3d580a0100647;08/04/2022 00:27;13,1875
70b3d580a0100648;08/04/2022 00:25;12,8125
70b3d580a0100623;08/04/2022 00:22;13,1875
70b3d580a0100654;08/04/2022 00:21;14,125
70b3d580a0100657;08/04/2022 00:16;13,5
70b3d580a0100652;08/04/2022 00:14;12,25
70b3d580a01007a5;08/04/2022 00:13;13,0625
70b3d580a0100543;08/04/2022 00:11;14,25
70b3d580a01006cf;08/04/2022 00:10;12,75
70b3d580a0100656;08/04/2022 00:08;13,125
70b3d580a0100550;08/04/2022 00:04;14,4375
70b3d580a0100742;08/04/2022 00:03;12,4375
70b3d580a01005fa;08/04/2022 00:02;14,375
70b3d580a0100600;08/04/2022 00:01;14,5
70b3d580a0100549;08/04/2022 00:00;14,3125
70b3d580a010054c;08/04/2022 00:00;14,5
70b3d580a010054c;07/04/2022 23:59;14,5
70b3d580a0100605;07/04/2022 23:58;14,5625
70b3d580a0100647;07/04/2022 23:57;13,1875
70b3d580a0100648;07/04/2022 23:55;12,625
70b3d580a0100623;07/04/2022 23:52;12,875
70b3d580a0100654;07/04/2022 23:51;14,625
70b3d580a0100657;07/04/2022 23:46;13,625
70b3d580a0100652;07/04/2022 23:44;12,125
70b3d580a01007a5;07/04/2022 23:43;13
70b3d580a0100543;07/04/2022 23:41;14,8125
70b3d580a01006cf;07/04/2022 23:40;12,8125
70b3d580a0100656;07/04/2022 23:38;13,4375
70b3d580a0100550;07/04/2022 23:34;14,5625
70b3d580a0100742;07/04/2022 23:33;12,125
70b3d580a01005fa;07/04/2022 23:32;14,4375
70b3d580a0100600;07/04/2022 23:31;14,6875
70b3d580a0100549;07/04/2022 23:30;14,1875
70b3d580a010054c;07/04/2022 23:30;14,5625
70b3d580a010054c;07/04/2022 23:29;14,5625
70b3d580a0100605;07/04/2022 23:28;14,6875
70b3d580a0100647;07/04/2022 23:27;13,4375
70b3d580a0100648;07/04/2022 23:25;12,5625
70b3d580a0100623;07/04/2022 23:22;12,8125
70b3d580a0100654;07/04/2022 23:21;14,5625
70b3d580a0100657;07/04/2022 23:16;13,9375
70b3d580a0100652;07/04/2022 23:14;12,125
70b3d580a01007a5;07/04/2022 23:13;12,75
70b3d580a0100543;07/04/2022 23:11;14,6875
70b3d580a01006cf;07/04/2022 23:10;12,75
70b3d580a0100656;07/04/2022 23:08;13,5
70b3d580a0100550;07/04/2022 23:04;14,375
70b3d580a0100742;07/04/2022 23:03;11,625
70b3d580a01005fa;07/04/2022 23:02;14,1875
70b3d580a0100600;07/04/2022 23:01;14,4375
70b3d580a0100549;07/04/2022 23:00;14,0625
70b3d580a010054c;07/04/2022 23:00;14,3125
70b3d580a010054c;07/04/2022 22:59;14,3125
70b3d580a0100605;07/04/2022 22:58;14,375
70b3d580a0100647;07/04/2022 22:57;13,5625
70b3d580a0100648;07/04/2022 22:55;12,4375
70b3d580a0100623;07/04/2022 22:52;13,0625
70b3d580a0100654;07/04/2022 22:51;14,375
70b3d580a0100657;07/04/2022 22:46;13,75
70b3d580a0100652;07/04/2022 22:44;11,6875
70b3d580a01007a5;07/04/2022 22:43;12,375
70b3d580a0100543;07/04/2022 22:41;14,4375
70b3d580a01006cf;07/04/2022 22:41;12,25
70b3d580a0100656;07/04/2022 22:38;13,1875
70b3d580a0100550;07/04/2022 22:34;14,1875
70b3d580a0100742;07/04/2022 22:33;11,625
70b3d580a01005fa;07/04/2022 22:32;14
70b3d580a01005fa;07/04/2022 22:32;14
70b3d580a0100600;07/04/2022 22:31;14,25
70b3d580a0100549;07/04/2022 22:30;13,9375
70b3d580a010054c;07/04/2022 22:30;14,0625
70b3d580a010054c;07/04/2022 22:29;14,0625
70b3d580a0100605;07/04/2022 22:28;14,1875
70b3d580a0100605;07/04/2022 22:28;14,1875
70b3d580a0100647;07/04/2022 22:27;13,3125
70b3d580a0100648;07/04/2022 22:25;12,5
70b3d580a0100623;07/04/2022 22:22;13,0625
70b3d580a0100654;07/04/2022 22:21;14,125
70b3d580a0100657;07/04/2022 22:16;13,625
70b3d580a0100652;07/04/2022 22:14;11,5
70b3d580a01007a5;07/04/2022 22:13;12,0625
70b3d580a0100543;07/04/2022 22:11;14,25
70b3d580a01006cf;07/04/2022 22:10;11,875
70b3d580a0100656;07/04/2022 22:08;13
70b3d580a0100550;07/04/2022 22:04;13,9375
70b3d580a0100742;07/04/2022 22:03;11,75
70b3d580a01005fa;07/04/2022 22:02;13,75
70b3d580a01005fa;07/04/2022 22:02;13,75
70b3d580a0100600;07/04/2022 22:01;14
70b3d580a0100549;07/04/2022 22:00;13,6875
70b3d580a010054c;07/04/2022 22:00;13,75
70b3d580a010054c;07/04/2022 21:59;13,75
70b3d580a0100605;07/04/2022 21:58;13,875
70b3d580a0100605;07/04/2022 21:58;13,875
70b3d580a0100647;07/04/2022 21:57;13,0625
70b3d580a0100648;07/04/2022 21:55;12,5
70b3d580a0100623;07/04/2022 21:52;13,0625
70b3d580a0100654;07/04/2022 21:51;13,9375
70b3d580a0100657;07/04/2022 21:46;13,5625
70b3d580a0100652;07/04/2022 21:44;11,25
70b3d580a01007a5;07/04/2022 21:43;12,0625
70b3d580a0100543;07/04/2022 21:41;13,8125
70b3d580a01006cf;07/04/2022 21:40;12,125
70b3d580a0100656;07/04/2022 21:38;13
70b3d580a0100550;07/04/2022 21:34;13,5625
70b3d580a0100742;07/04/2022 21:33;12,3125
70b3d580a01005fa;07/04/2022 21:32;13,5
70b3d580a01005fa;07/04/2022 21:32;13,5
70b3d580a0100600;07/04/2022 21:31;13,5625
70b3d580a0100549;07/04/2022 21:30;13,4375
70b3d580a010054c;07/04/2022 21:29;13,4375
70b3d580a0100605;07/04/2022 21:28;13,5
70b3d580a0100605;07/04/2022 21:28;13,5
70b3d580a0100647;07/04/2022 21:27;12,9375
70b3d580a0100648;07/04/2022 21:25;12,375
70b3d580a0100623;07/04/2022 21:22;13
70b3d580a0100654;07/04/2022 21:21;13,3125
70b3d580a0100657;07/04/2022 21:16;13,5
70b3d580a0100652;07/04/2022 21:14;11,25
70b3d580a01007a5;07/04/2022 21:13;12,1875
70b3d580a0100543;07/04/2022 21:11;13,4375
70b3d580a01006cf;07/04/2022 21:10;12,3125
70b3d580a0100656;07/04/2022 21:08;13
70b3d580a0100550;07/04/2022 21:04;13,5
70b3d580a0100742;07/04/2022 21:03;12,375
70b3d580a01005fa;07/04/2022 21:02;13,375
70b3d580a01005fa;07/04/2022 21:02;13,375
70b3d580a0100600;07/04/2022 21:01;13,4375
70b3d580a0100549;07/04/2022 21:00;13,375
70b3d580a010054c;07/04/2022 20:59;13,375
70b3d580a0100605;07/04/2022 20:58;13,375
70b3d580a0100605;07/04/2022 20:58;13,375
70b3d580a0100647;07/04/2022 20:57;12,75
70b3d580a0100648;07/04/2022 20:55;12,3125
70b3d580a0100623;07/04/2022 20:52;12,875
70b3d580a0100654;07/04/2022 20:51;13,3125
70b3d580a0100657;07/04/2022 20:46;13,25
70b3d580a0100652;07/04/2022 20:44;11,25
70b3d580a01007a5;07/04/2022 20:43;12,4375
70b3d580a0100543;07/04/2022 20:41;13,375
70b3d580a01006cf;07/04/2022 20:40;12,5
70b3d580a0100656;07/04/2022 20:38;12,75
70b3d580a0100550;07/04/2022 20:34;13,5
70b3d580a0100742;07/04/2022 20:33;12,1875
70b3d580a01005fa;07/04/2022 20:32;13,375
70b3d580a01005fa;07/04/2022 20:32;13,375
70b3d580a0100600;07/04/2022 20:31;13,4375
70b3d580a0100549;07/04/2022 20:30;13,4375
70b3d580a010054c;07/04/2022 20:29;13,4375
70b3d580a0100605;07/04/2022 20:28;13,5
70b3d580a0100605;07/04/2022 20:28;13,5
70b3d580a0100647;07/04/2022 20:27;12,8125
70b3d580a0100648;07/04/2022 20:25;12,0625
70b3d580a0100623;07/04/2022 20:22;12,75
70b3d580a0100654;07/04/2022 20:21;13,625
70b3d580a0100657;07/04/2022 20:16;12,9375
70b3d580a0100652;07/04/2022 20:14;11,375
70b3d580a01007a5;07/04/2022 20:13;12,5
70b3d580a0100543;07/04/2022 20:11;13,625
70b3d580a01006cf;07/04/2022 20:10;12,6875
70b3d580a0100656;07/04/2022 20:08;12,5625
70b3d580a0100550;07/04/2022 20:04;13,6875
70b3d580a0100550;07/04/2022 20:04;13,6875
70b3d580a0100742;07/04/2022 20:03;12,1875
70b3d580a01005fa;07/04/2022 20:02;13,5625
70b3d580a0100600;07/04/2022 20:01;13,625
70b3d580a0100549;07/04/2022 20:00;13,5625
70b3d580a010054c;07/04/2022 19:59;13,625
70b3d580a0100605;07/04/2022 19:58;13,5625
70b3d580a0100647;07/04/2022 19:57;12,5625
70b3d580a0100648;07/04/2022 19:55;12,0625
70b3d580a0100623;07/04/2022 19:52;12,625
70b3d580a0100654;07/04/2022 19:51;13,5625
70b3d580a0100657;07/04/2022 19:46;12,9375
70b3d580a0100652;07/04/2022 19:44;11,4375
70b3d580a01007a5;07/04/2022 19:43;12,5
70b3d580a0100543;07/04/2022 19:41;13,6875
70b3d580a01006cf;07/04/2022 19:40;12,6875
70b3d580a0100656;07/04/2022 19:38;12,5625
70b3d580a0100550;07/04/2022 19:34;13,75
70b3d580a0100550;07/04/2022 19:34;13,75
70b3d580a0100742;07/04/2022 19:33;12,5
70b3d580a01005fa;07/04/2022 19:32;13,5625
70b3d580a0100600;07/04/2022 19:31;13,625
70b3d580a0100549;07/04/2022 19:30;13,625
70b3d580a010054c;07/04/2022 19:29;13,6875
70b3d580a0100605;07/04/2022 19:28;13,625
70b3d580a0100647;07/04/2022 19:27;12,5
70b3d580a0100648;07/04/2022 19:25;11,9375
70b3d580a0100623;07/04/2022 19:22;12,5625
70b3d580a0100654;07/04/2022 19:21;13,625
70b3d580a0100657;07/04/2022 19:16;13
70b3d580a0100652;07/04/2022 19:14;11,6875
70b3d580a01007a5;07/04/2022 19:13;12,625
70b3d580a0100543;07/04/2022 19:11;13,6875
70b3d580a01006cf;07/04/2022 19:10;12,9375
70b3d580a0100656;07/04/2022 19:08;12,6875
70b3d580a0100550;07/04/2022 19:04;13,875
70b3d580a0100550;07/04/2022 19:04;13,875
70b3d580a0100742;07/04/2022 19:03;12,4375
70b3d580a01005fa;07/04/2022 19:02;13,6875
70b3d580a0100600;07/04/2022 19:01;13,75
70b3d580a0100549;07/04/2022 19:00;13,75
70b3d580a010054c;07/04/2022 18:59;13,8125
70b3d580a0100605;07/04/2022 18:58;13,75
70b3d580a0100647;07/04/2022 18:57;12,625
70b3d580a0100648;07/04/2022 18:55;11,875
70b3d580a0100623;07/04/2022 18:52;12,6875
70b3d580a0100654;07/04/2022 18:51;13,875
70b3d580a0100657;07/04/2022 18:46;13,25
70b3d580a0100652;07/04/2022 18:44;11,5625
70b3d580a01007a5;07/04/2022 18:43;12,875
70b3d580a0100543;07/04/2022 18:41;13,875
70b3d580a01006cf;07/04/2022 18:40;12,875
70b3d580a0100656;07/04/2022 18:37;12,9375
70b3d580a0100550;07/04/2022 18:34;14,125
70b3d580a0100550;07/04/2022 18:34;14,125
70b3d580a0100742;07/04/2022 18:34;12,25
70b3d580a01005fa;07/04/2022 18:32;14,0625
70b3d580a0100600;07/04/2022 18:31;14,1875
70b3d580a0100549;07/04/2022 18:30;14
70b3d580a010054c;07/04/2022 18:29;14,125
70b3d580a0100605;07/04/2022 18:28;14,125
70b3d580a0100647;07/04/2022 18:27;13,125
70b3d580a0100648;07/04/2022 18:25;12
70b3d580a0100623;07/04/2022 18:22;13,4375
70b3d580a0100654;07/04/2022 18:21;14,1875
70b3d580a0100657;07/04/2022 18:16;13,6875
70b3d580a0100652;07/04/2022 18:14;11,375
70b3d580a01007a5;07/04/2022 18:13;12,75
70b3d580a0100543;07/04/2022 18:11;14,0625
70b3d580a01006cf;07/04/2022 18:11;12,6875
70b3d580a0100656;07/04/2022 18:07;13,375
70b3d580a0100550;07/04/2022 18:04;14,25
70b3d580a0100550;07/04/2022 18:04;14,25
70b3d580a0100742;07/04/2022 18:03;12,25
70b3d580a01005fa;07/04/2022 18:02;14,0625
70b3d580a0100600;07/04/2022 18:01;14,125
70b3d580a0100549;07/04/2022 18:00;13,9375
70b3d580a010054c;07/04/2022 17:59;14,125
70b3d580a0100605;07/04/2022 17:58;14,0625
70b3d580a0100647;07/04/2022 17:57;13,75
70b3d580a0100648;07/04/2022 17:55;12,625
70b3d580a0100623;07/04/2022 17:52;13,6875
70b3d580a0100654;07/04/2022 17:51;14,1875
70b3d580a0100657;07/04/2022 17:46;14
70b3d580a0100652;07/04/2022 17:44;11,5
70b3d580a0100543;07/04/2022 17:41;14,125
70b3d580a01006cf;07/04/2022 17:40;12,8125
70b3d580a0100656;07/04/2022 17:38;13,5625
70b3d580a0100550;07/04/2022 17:34;14,5
70b3d580a0100742;07/04/2022 17:33;12,5
70b3d580a01005fa;07/04/2022 17:32;14,375
70b3d580a0100600;07/04/2022 17:31;14,4375
70b3d580a0100549;07/04/2022 17:30;14,375
70b3d580a0100549;07/04/2022 17:30;14,375
70b3d580a010054c;07/04/2022 17:29;14,4375
70b3d580a0100605;07/04/2022 17:28;14,4375
70b3d580a0100647;07/04/2022 17:27;14,0625
70b3d580a0100648;07/04/2022 17:25;12,9375
70b3d580a0100623;07/04/2022 17:22;13,8125
70b3d580a0100654;07/04/2022 17:21;14,75
70b3d580a0100657;07/04/2022 17:16;14,75
70b3d580a01007a5;07/04/2022 17:13;13,4375
70b3d580a0100543;07/04/2022 17:11;14,9375
70b3d580a01006cf;07/04/2022 17:10;13,6875
70b3d580a0100656;07/04/2022 17:07;14,25
70b3d580a0100550;07/04/2022 17:04;14,9375
70b3d580a0100742;07/04/2022 17:03;13,3125
70b3d580a01005fa;07/04/2022 17:02;14,6875
70b3d580a0100600;07/04/2022 17:01;14,875
70b3d580a0100549;07/04/2022 17:00;14,6875
70b3d580a0100549;07/04/2022 17:00;14,6875
70b3d580a010054c;07/04/2022 16:59;14,75
70b3d580a0100605;07/04/2022 16:58;14,8125
70b3d580a0100647;07/04/2022 16:57;14,1875
70b3d580a0100648;07/04/2022 16:55;13,25
70b3d580a0100623;07/04/2022 16:52;13,8125
70b3d580a0100654;07/04/2022 16:51;14,9375
70b3d580a0100657;07/04/2022 16:46;15,375
70b3d580a0100652;07/04/2022 16:44;12,1875
70b3d580a01007a5;07/04/2022 16:43;13,5
70b3d580a0100543;07/04/2022 16:41;14,875
70b3d580a01006cf;07/04/2022 16:40;14,0625
70b3d580a0100656;07/04/2022 16:37;14,25
70b3d580a0100550;07/04/2022 16:34;15,0625
70b3d580a0100742;07/04/2022 16:33;15
70b3d580a01005fa;07/04/2022 16:32;14,875
70b3d580a0100600;07/04/2022 16:31;15,0625
70b3d580a0100549;07/04/2022 16:30;14,8125
70b3d580a0100549;07/04/2022 16:30;14,8125
70b3d580a010054c;07/04/2022 16:29;14,9375
70b3d580a0100605;07/04/2022 16:28;15
70b3d580a0100647;07/04/2022 16:27;14,625
70b3d580a0100648;07/04/2022 16:25;13,625
70b3d580a0100623;07/04/2022 16:22;13,875
70b3d580a0100654;07/04/2022 16:21;15
70b3d580a0100657;07/04/2022 16:16;15
70b3d580a0100652;07/04/2022 16:14;12
70b3d580a01007a5;07/04/2022 16:13;13,375
70b3d580a0100543;07/04/2022 16:11;14,875
70b3d580a01006cf;07/04/2022 16:11;14
70b3d580a0100656;07/04/2022 16:07;14,375
70b3d580a0100550;07/04/2022 16:04;14,9375
70b3d580a0100742;07/04/2022 16:03;15,1875
70b3d580a01005fa;07/04/2022 16:02;14,75
70b3d580a01005fa;07/04/2022 16:02;14,75
70b3d580a0100600;07/04/2022 16:01;14,9375
70b3d580a0100549;07/04/2022 16:00;14,6875
70b3d580a0100549;07/04/2022 16:00;14,6875
70b3d580a010054c;07/04/2022 15:59;14,75
70b3d580a0100605;07/04/2022 15:58;14,875
70b3d580a0100647;07/04/2022 15:57;14,5
70b3d580a0100648;07/04/2022 15:55;13,625
70b3d580a0100623;07/04/2022 15:52;13,6875
70b3d580a0100654;07/04/2022 15:51;14,875
70b3d580a0100657;07/04/2022 15:46;15,0625
70b3d580a01007a5;07/04/2022 15:43;13,1875
70b3d580a0100543;07/04/2022 15:41;14,6875
70b3d580a01006cf;07/04/2022 15:40;13,5625
70b3d580a0100656;07/04/2022 15:37;14,3125
70b3d580a0100550;07/04/2022 15:34;14,75
70b3d580a0100742;07/04/2022 15:33;15,1875
70b3d580a01005fa;07/04/2022 15:32;14,5625
70b3d580a01005fa;07/04/2022 15:32;14,5625
70b3d580a0100600;07/04/2022 15:31;14,75
70b3d580a0100549;07/04/2022 15:30;14,5625
70b3d580a0100549;07/04/2022 15:30;14,5625
70b3d580a010054c;07/04/2022 15:29;14,5625
70b3d580a0100605;07/04/2022 15:28;14,6875
70b3d580a0100647;07/04/2022 15:27;14,25
70b3d580a0100648;07/04/2022 15:25;13,3125
70b3d580a0100623;07/04/2022 15:22;13,375
70b3d580a0100654;07/04/2022 15:21;14,8125
70b3d580a0100657;07/04/2022 15:16;15,0625
70b3d580a0100652;07/04/2022 15:14;11,4375
70b3d580a01007a5;07/04/2022 15:13;12,875
70b3d580a0100543;07/04/2022 15:11;14,5
70b3d580a0100656;07/04/2022 15:07;14,25
70b3d580a0100550;07/04/2022 15:04;14,5625
70b3d580a0100742;07/04/2022 15:03;14,875
70b3d580a01005fa;07/04/2022 15:02;14,375
70b3d580a01005fa;07/04/2022 15:02;14,375
70b3d580a0100600;07/04/2022 15:01;14,5
70b3d580a0100549;07/04/2022 15:00;14,375
70b3d580a010054c;07/04/2022 14:59;14,4375
70b3d580a0100605;07/04/2022 14:58;14,5
70b3d580a0100647;07/04/2022 14:57;13,8125
70b3d580a0100648;07/04/2022 14:55;13,25
70b3d580a0100623;07/04/2022 14:52;12,8125
70b3d580a0100654;07/04/2022 14:51;14,5625
70b3d580a0100657;07/04/2022 14:46;15,25
70b3d580a0100652;07/04/2022 14:44;11,9375
70b3d580a01007a5;07/04/2022 14:43;12,9375
70b3d580a0100543;07/04/2022 14:41;14,375
70b3d580a01006cf;07/04/2022 14:41;13,375
70b3d580a0100656;07/04/2022 14:37;13,75
70b3d580a0100550;07/04/2022 14:34;14,5625
70b3d580a0100742;07/04/2022 14:33;14,5625
70b3d580a01005fa;07/04/2022 14:32;14,3125
70b3d580a01005fa;07/04/2022 14:32;14,3125
70b3d580a0100600;07/04/2022 14:31;14,4375
70b3d580a0100549;07/04/2022 14:30;14,25
70b3d580a010054c;07/04/2022 14:29;14,375
70b3d580a0100605;07/04/2022 14:28;14,375
70b3d580a0100647;07/04/2022 14:27;13,75
70b3d580a0100648;07/04/2022 14:25;12,875
70b3d580a0100623;07/04/2022 14:22;13,5625
70b3d580a0100654;07/04/2022 14:21;14,3125
70b3d580a0100657;07/04/2022 14:16;15,375
70b3d580a0100652;07/04/2022 14:14;11,8125
70b3d580a01007a5;07/04/2022 14:13;12,75
70b3d580a0100543;07/04/2022 14:11;14,125
70b3d580a01006cf;07/04/2022 14:10;13
70b3d580a0100656;07/04/2022 14:07;13,5
70b3d580a0100550;07/04/2022 14:04;14,375
70b3d580a0100742;07/04/2022 14:03;14,6875
70b3d580a01005fa;07/04/2022 14:02;14,0625
70b3d580a01005fa;07/04/2022 14:02;14,0625
70b3d580a0100600;07/04/2022 14:01;14,1875
70b3d580a0100549;07/04/2022 14:00;14,0625
70b3d580a010054c;07/04/2022 13:59;14,1875
70b3d580a0100605;07/04/2022 13:58;14,125
70b3d580a0100647;07/04/2022 13:57;13,625
70b3d580a0100648;07/04/2022 13:55;12,75
70b3d580a0100623;07/04/2022 13:52;13,375
70b3d580a0100654;07/04/2022 13:51;13,9375
70b3d580a0100657;07/04/2022 13:46;14,3125
70b3d580a0100652;07/04/2022 13:44;11,6875
70b3d580a01007a5;07/04/2022 13:43;12,5625
70b3d580a0100543;07/04/2022 13:41;13,9375
70b3d580a01006cf;07/04/2022 13:40;12,875
70b3d580a0100656;07/04/2022 13:37;13,25
70b3d580a0100550;07/04/2022 13:34;14,1875
